,first_group,second_group,third_group
127,1.6615024354844982e-18,1.0,0.0
128,8.695928497484286e-19,1.0,0.0
129,4.531680969877465e-19,1.0,0.0
130,2.351424002187217e-19,1.0,0.0
131,1.2148724238536077e-19,1.0,0.0
132,6.249688378294234e-20,1.0,0.0
133,3.2012077785477466e-20,1.0,0.0
134,1.632664771550199e-20,1.0,0.0
135,8.291014639310061e-21,1.0,0.0
136,4.1922356245590056e-21,1.0,0.0
137,2.110623972574102e-21,1.0,0.0
138,1.0580423822573213e-21,1.0,0.0
139,5.281072283035395e-22,1.0,0.0
140,2.624628492294145e-22,1.0,0.0
141,1.2987934085774661e-22,1.0,0.0
142,6.39939105227073e-23,1.0,0.0
143,3.139520958196823e-23,1.0,0.0
144,1.5336071018671318e-23,1.0,0.0
145,7.459172424711105e-24,1.0,0.0
146,3.612374889215108e-24,1.0,0.0
147,1.7418888423237393e-24,1.0,0.0
148,8.363216401194157e-25,1.0,0.0
149,3.998078580901647e-25,1.0,0.0
150,1.9030676651486761e-25,1.0,0.0
151,9.01948761186594e-26,1.0,0.0
152,4.2563178492607435e-26,1.0,0.0
153,1.9999107087470097e-26,1.0,0.0
154,9.356455248854014e-27,1.0,0.0
155,4.3584903271993946e-27,1.0,0.0
156,2.0215507509791117e-27,1.0,0.0
157,9.335914146166123e-28,1.0,0.0
158,4.292917138632865e-28,1.0,0.0
159,1.9654927072703483e-28,1.0,0.0
160,8.960112456798312e-29,1.0,0.0
161,4.0670395510676853e-29,1.0,0.0
162,1.838086995129701e-29,1.0,0.0
163,8.271347744675133e-30,1.0,0.0
164,3.7060294740431935e-30,1.0,0.0
165,1.6533456260561144e-30,1.0,0.0
166,7.344131547413884e-31,1.0,0.0
167,3.2481724700825527e-31,1.0,0.0
168,1.430406173556695e-31,1.0,0.0
169,6.271929322354751e-32,1.0,0.0
170,2.738194198218113e-32,1.0,0.0
171,1.1902781812951455e-32,1.0,0.0
172,5.15173675518513e-33,1.0,0.0
173,2.2201363400153334e-33,1.0,2.7575054e-317
174,9.526343757878762e-34,1.0,1.0891368931585e-311
175,4.06998963899458e-34,1.0,3.835997819621906e-306
176,1.7313331355023541e-34,1.0,1.2047737177576913e-300
177,7.333108205056086e-35,1.0,3.374161623164704e-295
178,3.0925412021062277e-35,1.0,8.426780848415167e-290
179,1.2985619675803844e-35,1.0,1.8767017006696473e-284
180,5.429120526234588e-36,1.0,3.727082376871195e-279
181,2.2600380119868712e-36,1.0,6.600632630249536e-274
182,9.367448179100056e-37,1.0,1.0424320564987766e-268
183,3.865858817231193e-37,1.0,1.4681098628299865e-263
184,1.588508909092182e-37,1.0,1.8438310101009393e-258
185,6.499083816181902e-38,1.0,2.0650890358020428e-253
186,2.64748362028807e-38,1.0,2.0626003960000903e-248
187,1.0738235674769739e-38,1.0,1.837188871693039e-243
188,4.336615644570405e-39,1.0,1.4593479772117955e-238
189,1.74376168888876e-39,1.0,1.0337949971682466e-233
190,6.981381625386442e-40,1.0,6.531078312296332e-229
191,2.78300202583829e-40,1.0,3.6797208480285354e-224
192,1.1045958684392186e-40,1.0,1.8489672868510367e-219
193,4.365267952702964e-41,1.0,8.285773458849513e-215
194,1.7176546683976957e-41,1.0,3.3115530361399646e-210
195,6.729427374971886e-42,1.0,1.1804044379981427e-205
196,2.625049714823418e-42,1.0,3.752634960485777e-201
197,1.0195627934496344e-42,1.0,1.064031245225585e-196
198,3.942823231931424e-43,1.0,2.6908627050373037e-192
199,1.5181594177868878e-43,1.0,6.069524333318828e-188
200,5.820282354853403e-44,1.0,1.221099239360741e-183
201,2.221709115751485e-44,1.0,2.1912305582388444e-179
202,8.443969810491417e-45,1.0,3.50730927205172e-175
203,3.195378761030199e-45,1.0,5.007459750604202e-171
204,1.2039656066033733e-45,1.0,6.377160831154789e-167
205,4.516705241706984e-46,1.0,7.244584139094768e-163
206,1.6871170731243831e-46,1.0,7.341522189130967e-159
207,6.274575707813435e-47,1.0,6.636765860943492e-155
208,2.323480606461935e-47,1.0,5.3522533926317824e-151
209,8.566613198802271e-48,1.0,3.850700409383374e-147
210,3.144811049771409e-48,1.0,2.471610372222716e-143
211,1.149463338051558e-48,1.0,1.4153805759741488e-139
212,4.183220306892313e-49,1.0,7.231639777158217e-136
213,1.5157978059914669e-49,1.0,3.2967802783412706e-132
214,5.468731672930215e-50,1.0,1.341079471063312e-128
215,1.964475606549736e-50,1.0,4.868045793761604e-125
216,7.026211728434695e-51,1.0,1.5769501680576028e-121
217,2.5021323343665147e-51,1.0,4.55906522193414e-118
218,8.871839011512311e-52,1.0,1.1764243858804032e-114
219,3.132068490501856e-52,1.0,2.7097162665078138e-111
220,1.1009382380793723e-52,1.0,5.571892957487344e-108
221,3.853085601176354e-53,1.0,1.0229536076401304e-104
222,1.3426667817278296e-53,1.0,1.6770550268862238e-101
223,4.658451809855962e-54,1.0,2.4555644147900892e-98
224,1.6092689720779217e-54,1.0,3.211845897138871e-95
225,5.5351478929129305e-55,1.0,3.753689810100283e-92
226,1.895585052885548e-55,1.0,3.9208456228394986e-89
227,6.46354344146321e-56,1.0,3.661464052484031e-86
228,2.19437736676731e-56,1.0,3.0580193499295017e-83
229,7.417628910776583e-57,1.0,2.2851539033297877e-80
230,2.4965020846409683e-57,1.0,1.5285638998990613e-77
231,8.365881453541498e-58,1.0,9.157390772008537e-75
232,2.7912859091219902e-58,1.0,4.916199256621385e-72
233,9.272774232057178e-59,1.0,2.366601988470399e-69
234,3.067098317270852e-59,1.0,1.0222095051507024e-66
235,1.010085792863627e-59,1.0,3.964216958753722e-64
236,3.3120835689645123e-60,1.0,1.3811846426245513e-61
237,1.0813260723158317e-60,1.0,4.325849483424917e-59
238,3.514991954922162e-61,1.0,1.2184899617114295e-56
239,1.1376382274079068e-61,1.0,3.087794579799459e-54
240,3.666030797164271e-62,1.0,7.040761556311903e-52
241,1.1762510984749853e-62,1.0,1.4444986572428848e-49
242,3.7576462064902514e-63,1.0,2.665813325581514e-47
243,1.1952081841932998e-63,1.0,4.423391131596429e-45
244,3.785148894829513e-64,1.0,6.594921324961795e-43
245,1.193531899130121e-64,1.0,8.827548339128328e-41
246,3.747111900080452e-65,1.0,1.0598488566193322e-38
247,1.1713071114870842e-65,1.0,1.140215114200235e-36
248,3.645493268227159e-66,1.0,1.098047238075107e-34
249,1.1296740243031328e-66,1.0,9.45586782212424e-33
250,3.4854690112570165e-67,1.0,7.274407222856729e-31
251,1.0707312311494598e-67,1.0,4.994630488955085e-29
252,3.274996179093398e-68,1.0,3.058032505433965e-27
253,9.973604211183465e-69,1.0,1.6682840233848967e-25
254,3.024157391303161e-69,1.0,8.103577388918847e-24
255,9.129931151784095e-70,1.0,3.5025555309409395e-22
256,2.7443619674515902e-70,1.0,1.3463200361747318e-20
257,8.213456936193158e-71,1.0,4.599904809061702e-19
258,2.4474915801114474e-71,1.0,1.3963517106187273e-17
259,7.261510764967203e-72,0.9999999999999997,3.7645897367305933e-16
260,2.1450787973567783e-72,0.999999999999991,9.010924173584617e-15
261,6.309136588378906e-73,0.9999999999998085,1.9143439256394718e-13
262,1.8475957478798563e-73,0.9999999999963912,3.6087391954265493e-12
263,5.387090286468804e-74,0.9999999999396502,6.034978509338766e-11
264,1.5639100184139928e-74,0.9999999991048568,8.951432089497859e-10
265,4.520426424746288e-75,0.9999999882258856,1.1774114369925485e-08
266,1.3009394151897376e-75,0.9999998626861277,1.3731387223899e-07
267,3.727728242805701e-76,0.9999985803211527,1.4196788472154815e-06
268,1.06349850037853e-76,0.9999869893821479,1.3010617852119241e-05
269,3.020676292706827e-77,0.9998943280290545,0.00010567197094541776
270,8.537626920758909e-78,0.9992398050927237,0.0007601949072764225
271,2.3943741067864585e-78,0.9951703853453105,0.004829614654689548
272,6.565660493579926e-79,0.9733007354499801,0.026699264550019978
273,1.6556574879812778e-79,0.8792101476495878,0.12078985235041215
274,3.2517377127982616e-80,0.6212718824847773,0.37872811751522273
275,4.264659333042414e-81,0.29443201013936204,0.705567989860638
276,4.270523854934784e-82,0.10700568964527052,0.8929943103547294
277,4.093704988434186e-83,0.03739021036912973,0.9626097896308703
278,4.191142667446207e-84,0.01401458126650196,0.9859854187334981
279,4.7477711205581254e-85,0.005837602177871292,0.9941623978221287
280,6.014520027528666e-86,0.0027310743012465776,0.9972689256987535
281,8.54897425281917e-87,0.0014398763709666266,0.9985601236290333
282,1.3649633122468343e-87,0.0008564494218145123,0.9991435505781854
283,2.4490884731483803e-88,0.0005749706919730755,0.9994250293080269
284,4.938988909977963e-89,0.00043574335734594113,0.999564256642654
285,1.1195741732275433e-89,0.0003728105024238938,0.9996271894975761
286,2.8527334971401746e-90,0.00036010579944198445,0.999639894200558
287,8.170800092809706e-91,0.0003926976500803172,0.9996073023499197
288,2.630602830696559e-91,0.000483464968692603,0.9995165350313074
289,9.519462031519186e-92,0.0006719383098666904,0.9993280616901333
290,3.871585681780612e-92,0.0010541549398282838,0.9989458450601717
291,1.7691916512605815e-92,0.001866295411393406,0.9981337045886066
292,9.078037760825992e-93,0.0037263087106745633,0.9962736912893255
293,5.221136333488835e-93,0.008375768677194508,0.9916242313228055
294,3.347610342646134e-93,0.021079428764894118,0.9789205712351059
295,2.350687167961511e-93,0.058354535708582345,0.9416454642914177
296,1.7049125399616397e-93,0.16758275528872146,0.8324172447112785
297,1.0864763252332459e-93,0.42470421385870294,0.5752957861412972
298,4.82549531263478e-94,0.7534231644559503,0.24657683554404977
299,1.4920136368870646e-94,0.9345280957092506,0.06547190429074959
300,3.9105062091850106e-95,0.9868856292150685,0.013114370784931486
301,9.769922434243038e-96,0.9977714099584395,0.00222859004156052
302,2.4083391001539934e-96,0.9996674097707611,0.0003325902292389662
303,5.901374353596624e-97,0.9999560795790537,4.3920420946252484e-05
304,1.4394222015130777e-97,0.9999948603040086,5.139695991337461e-06
305,3.495557072448069e-98,0.9999994668276557,5.331723442700741e-07
306,8.451830458807172e-99,0.9999999509624858,4.903751422405402e-08
307,2.034664903289318e-99,0.9999999960006668,3.999333174700157e-09
308,4.876889116568691e-100,0.999999999710719,2.892811109925723e-10
309,1.1638599288665462e-100,0.9999999999814386,1.8561408139186506e-11
310,2.7654534944862164e-101,0.9999999999989432,1.0567121537810732e-12
311,6.542440376607553e-102,0.9999999999999465,5.3390909475680804e-14
312,1.5410648662990917e-102,0.9999999999999977,2.394792670723449e-15
313,3.6141798419315486e-103,1.0,9.5389615274865e-17
314,8.439296702596991e-104,1.0,3.3754314437606098e-18
315,1.9620513605847132e-104,1.0,1.0615425426499229e-19
316,4.541737928435424e-105,1.0,2.9684894780462256e-21
317,1.046746014730265e-105,1.0,7.38518868901809e-23
318,2.401972730481807e-106,1.0,1.6356260399773034e-24
319,5.487850915124112e-107,1.0,3.2270339077060203e-26
320,1.248371879959199e-107,1.0,5.676156596422256e-28
321,2.8274377782415497e-108,1.0,8.908486753688787e-30
322,6.376017604510925e-109,1.0,1.248678127689814e-31
323,1.431572334435472e-109,1.0,1.5646538659216517e-33
324,3.2002535750731443e-110,1.0,1.7544837387369353e-35
325,7.122996944046749e-111,1.0,1.7623499617787832e-37
326,1.5785137316368937e-111,1.0,1.5874007949418462e-39
327,3.482901383535237e-112,1.0,1.2833539473390854e-41
328,7.651404588385755e-113,1.0,9.320527425963352e-44
329,1.6735870260561165e-113,1.0,6.085190216846102e-46
330,3.644706380188924e-114,1.0,3.573338769088722e-48
331,7.902852495226095e-115,1.0,1.8878967191583215e-50
332,1.7061305404005336e-115,1.0,8.974929368326789e-53
333,3.6673103168967167e-116,1.0,3.8387318513626845e-55
334,7.848561321162477e-117,1.0,1.4768069895948176e-57
335,1.672397133312697e-117,1.0,5.107976938394671e-60
336,3.5480988210696624e-118,1.0,1.5875422097933622e-62
337,7.494780280944647e-119,1.0,4.430822669158982e-65
338,1.5762640869668943e-119,1.0,1.1097973775748025e-67
339,3.300698876690859e-120,1.0,2.4929890697592172e-70
340,6.881603583239347e-121,1.0,5.0192822863661355e-73
341,1.4284998245737463e-121,1.0,9.052155148652517e-76
342,2.952415647857324e-122,1.0,1.4615636489972788e-78
343,6.075493292345295e-123,1.0,2.1116834782649064e-81
344,1.2447791542892692e-123,1.0,2.7289727121771833e-84
345,2.5392751084962906e-124,1.0,3.153303724807053e-87
346,5.157436219674283e-125,1.0,3.2567688977012375e-90
347,1.0429526993671535e-125,1.0,3.005662031748285e-93
348,2.0999162287500906e-126,1.0,2.4781066247585206e-96
349,4.2096492641573216e-127,1.0,1.8248866905587705e-99
350,8.402265828832888e-128,1.0,1.2000798268087572e-102
351,1.6697577138532037e-128,1.0,7.046539478150712e-106
352,3.303824822470276e-129,1.0,3.6938196926443277e-109
353,6.508592083405555e-130,1.0,1.7284625070036743e-112
354,1.2766256327939817e-130,1.0,7.219145386925885e-116
355,2.4931390900981754e-131,1.0,2.691013475003956e-119
356,4.847701546074782e-132,1.0,8.951950224367284e-123
357,9.384942918915093e-133,1.0,2.6574345749819488e-126
358,1.8089800168245413e-133,1.0,7.0392346210444605e-130
359,3.4717005112675256e-134,1.0,1.6637339591815703e-133
360,6.633718911213622e-135,1.0,3.5084714926342316e-137
361,1.2620547136803237e-135,1.0,6.601000135171596e-141
362,2.390592679905089e-136,1.0,1.108008448706785e-144
363,4.508574497892566e-137,1.0,1.6592172094603804e-148
364,8.466017394531219e-138,1.0,2.2165463774332603e-152
365,1.582797235653885e-138,1.0,2.6415051571633504e-156
366,2.9463043657071247e-139,1.0,2.808120617924221e-160
367,5.460546558023241e-140,1.0,2.662926125292268e-164
368,1.0076292778089505e-140,1.0,2.252535618311297e-168
369,1.8512777425989694e-141,1.0,1.6995899536096983e-172
370,3.386479881367807e-142,1.0,1.1438468787652594e-176
371,6.167817550584107e-143,1.0,6.86648825319681e-181
372,1.1184604094788875e-143,1.0,3.676518704246551e-185
373,2.0193694078369563e-144,1.0,1.7557668661715662e-189
374,3.630086466196667e-145,1.0,7.478559024663028e-194
375,6.497169366955217e-146,1.0,2.8410795381532367e-198
376,1.1578102995750993e-146,1.0,9.62624595196177e-203
377,2.054265690932044e-147,1.0,2.908925627610223e-207
378,3.628956667014743e-148,1.0,7.839794487749104e-212
379,6.382824431651464e-149,1.0,1.8843765933786037e-216
380,1.1177635514735537e-149,1.0,4.0393967536180365e-221
381,1.948915006955888e-150,1.0,7.722291418723891e-226
382,3.383309659444266e-151,1.0,1.316594511221957e-230
383,5.847853348994595e-152,1.0,2.0018411832206295e-235
384,1.0063685476116181e-152,1.0,2.714405307123488e-240
385,1.724342283765123e-153,1.0,3.282337664609353e-245
386,2.9416820077401575e-154,1.0,3.53957809396978e-250
387,4.996590719030103e-155,1.0,3.4038924028655615e-255
388,8.450017712634029e-156,1.0,2.919125916202842e-260
389,1.4228110670272694e-156,1.0,2.232437463278327e-265
390,2.385297792591326e-157,1.0,1.5224821719532108e-270
391,3.981472477428097e-158,1.0,9.259098847617846e-276
392,6.616838783124332e-159,1.0,5.021415261040043e-281
393,1.0948713621714978e-159,1.0,2.428409684477594e-286
394,1.8037707121957726e-160,1.0,1.0472583248063845e-291
395,2.958729360845633e-161,1.0,4.027351477562574e-297
396,4.832087744927548e-162,1.0,1.3810742834377348e-302
397,7.857240145377271e-163,1.0,4.2232268874344044e-308
398,1.272069591243716e-163,1.0,1.15378558343e-313
399,2.0504884562697375e-164,1.0,0.0
400,3.2908598329179624e-165,1.0,0.0
401,5.258562311000409e-166,1.0,0.0
402,8.36623833407597e-167,1.0,0.0
403,1.3252536041134554e-167,1.0,0.0
404,2.0901299786936934e-168,1.0,0.0
405,3.2821098987304944e-169,1.0,0.0
406,5.131430523549067e-170,1.0,0.0
407,7.987838630237213e-171,1.0,0.0
408,1.2380141061875698e-171,1.0,0.0
409,1.9104134645226672e-172,1.0,0.0
410,2.935179058339776e-173,1.0,0.0
411,4.490009590823941e-174,1.0,0.0
412,6.838571025778298e-175,1.0,0.0
413,1.0370241398772491e-175,1.0,0.0
414,1.5657332247500181e-176,1.0,0.0
415,2.353705121304273e-177,1.0,0.0
416,3.5228301718843066e-178,1.0,0.0
417,5.249726992141405e-179,1.0,0.0
418,7.789096307736329e-180,1.0,0.0
419,1.1506487194125983e-180,1.0,0.0
420,1.6924028968256966e-181,1.0,0.0
421,2.4783923805988123e-182,1.0,0.0
422,3.613613176190076e-183,1.0,0.0
423,5.245882208095364e-184,1.0,0.0
424,7.582294925169722e-185,1.0,0.0
425,1.0911590607742791e-185,1.0,0.0
426,1.5634381060460082e-186,1.0,0.0
427,2.2303783927502873e-187,1.0,0.0
428,3.1679740782946824e-188,1.0,0.0
429,4.480122520683045e-189,1.0,0.0
430,6.308169464944119e-190,1.0,0.0
431,8.843455387801246e-191,1.0,0.0
432,1.2343712304939983e-191,1.0,0.0
433,1.715436888763667e-192,1.0,0.0
434,2.373607134158336e-193,1.0,0.0
435,3.2700023147849525e-194,1.0,0.0
436,4.485309305281133e-195,1.0,0.0
437,6.125504143040086e-196,1.0,0.0
438,8.32906728238089e-197,1.0,0.0
439,1.1276023764457603e-197,1.0,0.0
440,1.5199197647442163e-198,1.0,0.0
441,2.039813203633436e-199,1.0,0.0
442,2.7256191949927574e-200,1.0,0.0
443,3.62614354472236e-201,1.0,0.0
444,4.803190660484491e-202,1.0,0.0
445,6.334606899175284e-203,1.0,0.0
446,8.317915622991342e-204,1.0,0.0
447,1.0874626207991607e-204,1.0,0.0
448,1.4155302023682344e-205,1.0,0.0
449,1.8345472661261105e-206,1.0,0.0
450,2.3672472628193383e-207,1.0,0.0
451,3.041328145888928e-208,1.0,0.0
452,3.890342776297628e-209,1.0,0.0
453,4.954700116165304e-210,1.0,0.0
454,6.282779037971344e-211,1.0,0.0
455,7.932153206784689e-212,1.0,0.0
456,9.970921246766739e-213,1.0,0.0
457,1.2479131226084275e-213,1.0,0.0
458,1.5550282363290312e-214,1.0,0.0
459,1.9292879790562414e-215,1.0,0.0
460,2.383201027247397e-216,1.0,0.0
461,2.931089810042195e-217,1.0,0.0
462,3.589239115740828e-218,1.0,0.0
463,4.376031764493654e-219,1.0,0.0
464,5.312064453059076e-220,1.0,0.0
465,6.420235983676415e-221,1.0,0.0
466,7.725799294684204e-222,1.0,0.0
467,9.256368071783915e-223,1.0,0.0
468,1.1041868296895832e-223,1.0,0.0
469,1.3114424950186644e-224,1.0,0.0
470,1.550817428368982e-225,1.0,0.0
471,1.825899269219513e-226,1.0,0.0
472,2.140413427160144e-227,1.0,0.0
473,2.498177071808756e-228,1.0,0.0
474,2.9030429308765298e-229,1.0,0.0
475,3.3588327321494166e-230,1.0,0.0
476,3.8692604379677483e-231,1.0,0.0
477,4.437845780162457e-232,1.0,0.0
478,5.067819001828991e-233,1.0,0.0
479,5.762018139263462e-234,1.0,0.0
480,6.522780619321852e-235,1.0,0.0
481,7.351831388137745e-236,1.0,0.0
482,8.250170207960037e-237,1.0,0.0
483,9.217961139565854e-238,1.0,0.0
484,1.0254427547037982e-238,1.0,0.0
485,1.1357756198535433e-239,1.0,0.0
486,1.2525014170936729e-240,1.0,0.0
487,1.3752082280146553e-241,1.0,0.0
488,1.503360863805434e-242,1.0,0.0
489,1.6362985671811432e-243,1.0,0.0
490,1.7732353526999345e-244,1.0,0.0
491,1.9132632215446444e-245,1.0,0.0
492,2.0553584169818957e-246,1.0,0.0
493,2.1983908046781067e-247,1.0,0.0
494,2.341136370112e-248,1.0,0.0
495,2.482292726446553e-249,1.0,0.0
496,2.6204974238391505e-250,1.0,0.0
497,2.7543487491931452e-251,1.0,0.0
498,2.882428607906636e-252,1.0,0.0
499,3.003326990467862e-253,1.0,0.0
